ingestion_ts_utc,city,latitude,longitude,temperature_2m,relative_humidity_2m,wind_speed_10m,weather_code,source,ingestion_date,ingestion_hour_utc,run_id,operational_summary
2026-04-07 14:05:52.264308+00:00,Buenos Aires,-34.61315,-58.37723,18.9,91,17.1,3,open-meteo,2026-04-07,14:05:52,20260407T140556Z,"Here’s a short operational weather summary for Buenos Aires:

**Buenos Aires – 10:00 AM Local Time**

Current temperature is 18.9°C. Humidity is 91%. Winds are from the south at 17.1 km/h.  Cloud cover is currently overcast."
2026-04-07 14:05:54.354495+00:00,Cordoba,-31.40648,-64.18853,15.5,77,10.1,3,open-meteo,2026-04-07,14:05:54,20260407T140556Z,"Here’s a short operational weather summary for Cordoba:

**Cordoba Weather Summary - [Date & Time of Issue]**

Current temperature is 15.5°C. Relative humidity is 77%. Winds are from the south at 10.1 km/h.  Cloud cover is [Insert Cloud Cover Description - e.g., Partly Cloudy, Overcast"
2026-04-07 14:05:56.582255+00:00,Rosario,-32.94682,-60.63932,17.1,92,20.3,3,open-meteo,2026-04-07,14:05:56,20260407T140556Z,"Here’s a short operational weather summary for Rosario:

**Rosario Weather Summary - [Date & Time of Issue]**

Current temperature is 17.1°C. Relative humidity is 92%. Wind is blowing from the south at 20.3 km/h. Conditions are currently humid."
